ticker,ticker_yf,sleeve,cluster,super_cluster,is_held,held_list_mismatch,last_bar_date,data_age_days,t212_quantity,t212_avg_price,t212_current_price,t212_position_value,t212_currency,t212_total_equity_gbp,t212_cash_gbp,market_regime,market_close,market_ma200,market_data_age_days,market_last_bar_date,market_benchmark,market_regime_stable,market_days_in_chop_band,market2_regime,market2_close,market2_ma200,market2_data_age_days,market2_last_bar_date,market_benchmark2,market2_regime_stable,close,high_20,high_55,low_10,low_20,low_55,atr_14,atr_14_20d_ago,adx_14,plus_di,minus_di,ma_50,ma_200,distance_to_20d_high_pct,distance_to_55d_high_pct,range_position_20,atr_spiking,atr_collapsing,chasing_55_last5,chasing_20_last5,data_quality_flag,data_quality_note,data_anomaly,data_anomaly_block,data_anomaly_warn,atr_pct,dollar_vol_20,liquidity_ok,liquidity_unknown,liquidity_status,trend_efficiency,ma_20,ma_extension_pct,is_climax_top,return_3m,volume,vol_20_avg,vol_20_med,vol_ratio,name,days_to_earnings,earnings_in_next_5d,whipsaw_blocked,whipsaw_count,regime,status,reason,breakout_level,stop_level,entry_trigger,atr_buffer_mult_used,candidate_stop,active_stop,stop_reason,profit_R,profit_protection_level,initial_R,entry_price,extension_atr,exec_guard_pass,exec_guard_reason,extension_atr_above_trigger,extension_pct_above_trigger,early_bird_eligible,early_bird_reason,is_laggard,laggard_reason,holding_days,laggard_loss_pct,rs_vs_benchmark,benchmark_return_3m,climax_flag,climax_action,climax_suggested_stop,held_action,held_action_reason,is_climax_exit,add_eligible,add_level_1,add_level_2,add_action,add_reason,pyramiding_enabled,reentry_eligible,reentry_reason,last_exit_profit_R,fast_follower_eligible,fast_follower_reason,last_exit_reason,validation_ok,validation_warnings,validation_errors,validation_notes,currency,fx_to_gbp_est,fx_reason,fx_pair,data_anomaly_note,risk_per_share_local,risk_per_share_gbp_est,held_stop_used,held_stop_dist_local,held_risk_gbp,held_risk_gbp_est,open_risk_gbp_total,open_risk_pct_total,open_risk_gbp_ex_hedge,open_risk_pct_ex_hedge,hedge_risk_gbp,hedge_risk_pct,cluster_risk_gbp,cluster_risk_pct,super_cluster_risk_gbp,super_cluster_risk_pct,sleeve_risk_gbp,sleeve_risk_pct,position_value_gbp,position_pct_of_equity,sleeve_value_gbp,sleeve_value_pct,risk_per_trade_pct_default,max_open_risk_pct_default,max_cluster_pct_default,max_supercluster_pct_default,effective_max_open_risk_pct,momentum_expansion_active,risk_budget_remaining_pct,position_cap_mode,position_count_for_caps,projected_shares_est,projected_position_value_gbp_est,projected_position_pct_est,max_position_cap_used,position_count_ex_hedge,effective_max_positions,risk_caps_block_reason,risk_warning_reason,eligible_by_risk_caps,risk_reward_ratio,rr_display,rank_score,rankable,rank_block_reason,rank_bucket,market_breadth_pct,market_breadth_healthy,breadth_source,heat_check_blocked,heat_check_reason,is_priority_entry,priority_entry_reason,is_swap_candidate,swap_for_ticker,swap_reason
DVN,DVN,STOCK_CORE,Energy,ENERGY,True,False,2026-02-11,1,14.61480882,44.21474191,45.01,482.28,USD,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,44.959999084472656,44.959999084472656,44.959999084472656,39.939998626708984,36.20000076293945,34.470001220703125,1.271721929741396,1.0675826458262163,38.43866937922998,40.68743265246148,11.084486133011751,37.99904251098633,34.31754675865173,0.0,0.0,1.0,False,False,True,True,OK,TR-capped + Wilder(RMA),False,False,False,0.02828563068589111,551147993.576889,True,False,LIQUID,0.6333854556437155,40.13499984741211,0.12021924144523598,False,0.28695790992513015,9519700.0,12258630.0,9365000.0,0.7765712808038092,,,False,False,0,TREND,WATCH,0.00% from 20D High (need vol 0.8x (large)),44.959999084472656,42.416555224989864,45.16732615772222,0.16302862158846532,42.416555224989864,42.416555224989864,NORMAL,0.6358219594920917,,4.2669677477636725,42.24696729,0.0,True,HELD_POSITION,,,False,Volume ratio 0.8 < 1.5,False,,,,0.27084559317618107,0.016112316748949095,False,,,HOLD,No stock exit trigger,False,True,42.882828254870695,43.5186892197414,ADD,Add #1 triggered (close >= entry + 0.5*ATR),True,False,,,False,,,True,0,0,,USD,0.7331571945145121,T212_SNAPSHOT,,,2.924960438405211,2.1444557890871017,42.416555224989864,2.5434438594827924,27.25287946126108,31.340811380450237,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,482.28,1.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,1.0,1,4,,,False,,,,False,held_position,0.0,0.5509433962264151,True,universe,False,,False,,False,,
DXCM,DXCM,STOCK_CORE,Healthcare,PHARMA_BIOTECH,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,68.1500015258789,74.0,74.0,68.1500015258789,68.1500015258789,60.22999954223633,2.1969320995185124,1.855898691325755,28.933087771365347,19.24750364465017,17.506612998767004,68.74060020446777,74.2241501045227,7.905403343406883,7.905403343406883,0.0,False,False,False,False,DATA_WARNING|DATA_ANOMALY_BLOCK,DATA_BLOCK: 1 spike days; max=41%; thr_warn=25%; thr_block=35% (med_abs_ret~0.83%) ; DATA_BLOCK: 1 spike days; max=41%; thr_warn=25%; thr_block=35% (med_abs_ret~0.83%) ; TR-capped + Wilder(RMA),True,True,True,0.032236713871301406,387877778.1845856,True,False,LIQUID,0.1409394804741284,71.34099998474122,-0.044728815961996855,False,0.17237227375968037,5172600.0,5691530.0,5326700.0,0.9088241650311955,,,False,False,0,IGNORE,IGNORE,Data anomaly flagged (spike/gap) - skip new entries,,,,0.16065797167721915,,,,,,,,,True,NOT_READY,,,False,Range position 58% < 90%,False,,,,0.15625995701073128,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,,,,,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,0.0,1,4,,,False,,,,False,status_not_ready_or_watch,,0.5509433962264151,True,universe,False,,False,,False,,
EIMI,EIMI.L,ETF_CORE,ETF_Emerging_Markets,ETF_EMERGING,False,False,2026-02-12,0,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,50.150001525878906,50.150001525878906,50.150001525878906,48.310001373291016,47.29999923706055,43.40999984741211,1.3847123784416437,1.0648630507226204,80.74475948453383,49.59580582337933,5.233553566601548,46.587199935913084,42.37542844772339,0.0,0.0,1.0,True,False,True,True,OK,TR-capped + Wilder(RMA),False,False,False,0.027611412488733236,22585103.33718109,True,False,LIQUID,0.32262359074607155,48.73249988555908,0.029087398422995243,False,0.11817175545314608,11097.0,450351.0,406028.0,0.02464078019145067,,,False,False,0,TREND,IGNORE,ATR spiking (vol shock),50.150001525878906,47.29999923706055,50.37630943520276,0.16343315250676005,,,,,,,,0.0,True,NOT_READY,,,False,ETFs use 55d logic,False,,,,0.10205943870419698,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX:USDGBP,GBPUSD=X,,2.9925024032592775,2.194012844402337,47.29999923706055,2.8500022888183594,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,3.297,121.22565953314059,0.25135949973695904,0.25135949973695904,1,4,,,False,,,,False,status_not_ready_or_watch,2.0,0.5509433962264151,True,universe,False,,False,,False,,
EMR,EMR,STOCK_CORE,Industrials,INDUSTRIALS,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,154.6699981689453,161.69000244140625,161.69000244140625,146.9600067138672,145.22000122070312,128.22000122070312,4.368587039604217,2.9710247846347526,29.2073940778851,32.65609951469076,21.16860155834333,142.81180084228515,132.76992504119872,4.341643989401799,4.341643989401799,0.5737702639853693,True,False,True,True,OK,TR-capped + Wilder(RMA),False,False,False,0.028244566440302335,609873856.3300323,True,False,LIQUID,0.13992585142929878,151.20000152587892,0.022949713016189893,False,0.19926757556580219,7594000.0,3943065.0,3376050.0,1.9259129636463006,,,False,False,0,TREND,WATCH,Pos: 0.57 (Range top - wait for breakout or retest),161.69000244140625,145.22000122070312,162.4023148004008,0.16305326013581858,,,,,,,,-1.6069278713734712,True,NOT_READY,,,False,Range position 79% < 90%,False,,,,0.1831552588168531,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,18.940501403808593,13.886606511699453,145.22000122070312,9.449996948242188,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.52,58.96768549743217,0.12226856908317196,0.12226856908317196,1,4,,,False,1.725178548243787,1:0.58,4304.999997640142,True,,0.0,0.5509433962264151,True,universe,False,,False,,False,,
EOG,EOG,STOCK_CORE,Energy,ENERGY,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,118.22000122070312,118.22000122070312,118.22000122070312,108.41000366210938,105.31999969482422,100.81892395019531,3.2038886072608617,2.4100630730303907,23.586021242726293,35.423480490046884,15.207024963844745,107.44597763061523,111.22178256988525,0.0,0.0,1.0,True,False,True,True,OK,TR-capped + Wilder(RMA),False,False,False,0.027101070666372018,605980357.6571655,True,False,LIQUID,0.2871193133534065,110.34171524047852,0.07139898054923909,False,0.09152150047002396,5338700.0,5125870.0,4869700.0,1.0415207564764615,,,False,False,0,RANGE,WATCH,Pos: 1.00 (Range top - wait for breakout or retest),118.22000122070312,105.31999969482422,118.74460388307854,0.16373935760017677,,,,,,,,0.0,True,NOT_READY,,,False,Volume ratio 1.0 < 1.5,False,,,,0.07540918372107486,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,1,0,"WARNS: Stop is 4.0x ATR from price (expected <4x). ATR=3.2039, distance=12.9000",USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,14.835001754760741,10.876577529637565,105.31999969482422,12.900001525878906,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.665,57.63910952003049,0.11951378767527264,0.11951378767527264,1,4,,,False,1.6277034313359648,1:0.61,1099984.9718878358,True,,1.0,0.5509433962264151,True,universe,False,,False,,False,,
EQIX,EQIX,STOCK_CORE,Real_Estate,OTHER,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,867.52001953125,867.52001953125,867.52001953125,801.8300170898438,784.2000122070312,726.0900268554688,19.450719513870087,15.304411974755237,21.89381747075016,29.918442345179123,12.970233667320144,781.1394018554688,799.7567431640625,0.0,0.0,1.0,False,False,True,True,OK,TR-capped + Wilder(RMA),False,False,False,0.02242106127346774,464327077.6538086,True,False,LIQUID,0.40154096437051995,814.8690032958984,0.0646128592723421,False,0.06300966371197736,650700.0,535235.0,529300.0,1.2157276710230085,,,False,False,0,RANGE,WATCH,Pos: 1.00 (Range top - wait for breakout or retest),867.52001953125,784.2000122070312,870.7594855793265,0.16654736323591934,,,,,,,,0.0,True,NOT_READY,,,False,Volume ratio 1.2 < 1.5,False,,,,0.04689734696302826,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,1,0,"WARNS: Stop is 4.3x ATR from price (expected <4x). ATR=19.4507, distance=83.3200",USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,95.81800842285155,70.25088466957301,784.2000122070312,83.32000732421875,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.102,64.8760403609298,0.13451945003095672,0.13451945003095672,1,4,,,False,1.587607503184786,1:0.63,1099990.389435156,True,,1.0,0.5509433962264151,True,universe,False,,False,,False,,
EQQQ.L,EQQQ.L,ETF_CORE,ETF_Broad_Market,ETF_BROAD,False,False,2026-02-12,0,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,45326.0,46696.0,47177.69140625,44608.0,44608.0,44608.0,865.0030345567011,843.0693304763772,20.871259275822634,17.910675730890222,20.603020916803217,46107.116796875,43479.03873046875,2.9338701387699158,3.92493009101478,0.3438697318007663,False,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.019084036415229693,1565618963.8000002,True,False,LIQUID,0.2599780873376115,45622.6,-0.00650116389684057,False,-0.02729094870404166,0.0,34541.3,36556.5,0.0,,,False,False,0,IGNORE,IGNORE,ADX direction bearish (-DI > +DI),,,,0.1685495781508622,,,,,,,,,True,NOT_READY,,,False,ETFs use 55d logic,False,,,,-0.04340326545299075,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,GBp,0.01,GBX_PENCE,,,,,,,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,0.0,1,4,,,False,,,,False,status_not_ready_or_watch,2.0,0.5509433962264151,True,universe,False,,False,,False,,
ETN,ETN,STOCK_CORE,Industrials,INDUSTRIALS,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,396.0899963378906,396.0899963378906,396.0899963378906,351.4200134277344,331.1400146484375,315.82000732421875,11.97431091823505,8.347057275039845,35.07474896788895,41.13862437475195,7.961156361076334,338.4418023681641,348.7854605102539,0.0,0.0,1.0,True,False,True,True,OK,TR-capped + Wilder(RMA),False,False,False,0.030231288416635953,1303965896.493988,True,False,LIQUID,0.5374107736541042,352.0910018920898,0.12496483638989951,False,0.07659479871512793,3825700.0,3292095.0,3089050.0,1.1620867563056352,,,False,False,0,RANGE,WATCH,Pos: 1.00 (Range top - wait for breakout or retest),396.0899963378906,331.1400146484375,398.02817299499713,0.16186122695001842,,,,,,,,0.0,True,NOT_READY,,,False,Volume ratio 1.2 < 1.5,False,,,,0.060482481966178836,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,False,1,1,"ERRORS: Stop distance = 16.4% of price (entry/close=396.09, stop=331.14) — exceeds 15% max for STOCK_CORE. VERIFY MANUALLY. | WARNS: Stop is 5.4x ATR from price (expected <4x). ATR=11.9743, distance=64.9500",USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,74.69247894287109,54.762281227385074,331.1400146484375,64.94998168945312,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.132,38.33296945381574,0.07948280968278955,0.07948280968278955,1,4,,,False,1.816681493850185,1:0.55,1099987.0411352494,True,,1.0,0.5509433962264151,True,universe,False,,False,,False,,
EW,EW,STOCK_CORE,Healthcare,PHARMA_BIOTECH,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,79.33000183105469,85.13999938964844,86.94000244140625,76.80000305175781,76.80000305175781,76.80000305175781,2.049568209390405,1.5830739923942247,27.032551786273007,8.278320213936452,30.46725620438082,83.71059982299805,79.57255004882812,6.824051679873685,8.753163557224845,0.30335730098615,False,False,False,False,DATA_WARNING,DATA_WARN: 1 spike days; max=31%; thr_warn=25%; thr_block=35% (med_abs_ret~0.90%) ; TR-capped + Wilder(RMA),False,False,True,0.025835978344678125,378999877.0478821,True,False,LIQUID,0.2175590330938641,81.78649978637695,-0.03003549438768668,False,-0.06845938915393279,11282600.0,4777510.0,3911100.0,2.361606778426419,,,False,False,0,IGNORE,IGNORE,ADX direction bearish (-DI > +DI),,,,0.16449841299319312,,,,,,,,,True,NOT_READY,,,False,Range position 25% < 90%,False,,,,-0.08457170590288189,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,,,,,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,0.0,1,4,,,False,,,,False,status_not_ready_or_watch,,0.5509433962264151,True,universe,False,,False,,False,,
EXPN.L,EXPN.L,STOCK_CORE,Technology,MEGA_TECH_AI,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,2375.0,3330.0,3478.0,2375.0,2375.0,2375.0,92.73390302143687,65.89142820506038,51.82440497204207,7.689412275995573,46.01604560997757,3144.842607421875,3588.2531103515626,28.678678678678676,31.71362852213916,0.0,True,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.039045853903762896,10706174981.25,True,False,LIQUID,0.7503949447077409,2821.0,-0.15809996455157746,False,-0.28525140370805224,306824.0,4507863.15,4111891.5,0.0680641780352183,,,False,False,0,IGNORE,IGNORE,ADX direction bearish (-DI > +DI),,,,0.15657248765774226,,,,,,,,,True,NOT_READY,,,False,Range position 0% < 90%,False,,,,-0.3013637204570013,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,GBp,0.01,GBX_PENCE,,,,,,,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,0.0,1,4,,,False,,,,False,status_not_ready_or_watch,,0.5509433962264151,True,universe,False,,False,,False,,
FCX,FCX,STOCK_CORE,Materials,COMMODITIES,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,65.45999908447266,65.45999908447266,65.45999908447266,59.220001220703125,58.709999084472656,39.77090072631836,2.467717982702838,1.620890174172514,37.931887623464526,40.06391001015342,19.068432641809515,54.55263229370117,44.65599456787109,0.0,0.0,1.0,True,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.03769810597642049,1594441273.1000519,True,False,LIQUID,0.18375702781981537,61.56599922180176,0.06324919455367098,False,0.5978356149740388,15487500.0,24357490.0,21980150.0,0.6358413777445869,,,False,False,0,TREND,WATCH,0.00% from 20D High (vol 0.6x (mega) ok) [ATR spike soft cap],65.45999908447266,60.52456311906698,65.84837134494006,0.1573811364141477,,,,,,,,0.0,True,NOT_READY,,,False,Volume ratio 0.6 < 1.5,False,,,,0.5817232982250897,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,5.675751360216524,4.161290354315602,60.52456311906698,4.935435965405674,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,1.738,83.412363063778,0.17295422381972714,0.17295422381972714,1,4,,,False,0.9112432220941095,1:1.10,-50.08567729001209,True,,0.0,0.5509433962264151,True,universe,False,,False,,False,,
FIX,FIX,STOCK_CORE,Industrials,INDUSTRIALS,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,1338.6500244140625,1338.6500244140625,1338.6500244140625,1119.81005859375,1053.0999755859375,883.7899780273438,54.809594573991575,40.795804308595024,23.67776337940678,37.40716130296747,14.249442381266636,1054.6976000976563,773.8929647827149,0.0,0.0,1.0,True,False,True,True,DATA_WARNING,DATA_WARN: 1 spike days; max=26%; thr_warn=25%; thr_block=35% (med_abs_ret~2.51%) ; TR-capped + Wilder(RMA),False,False,True,0.04094393125490896,505735285.97351074,True,False,LIQUID,0.42427969956726574,1167.3375,0.14675492256015282,False,0.4032830993018404,461200.0,377795.0,356700.0,1.2207678767585595,,,False,False,0,TREND,WATCH,0.00% from 20D High (vol 0.8x (large) ok) [ATR spike soft cap],1338.6500244140625,1229.0308352660793,1347.1692792739727,0.1554336412470546,,,,,,,,0.0,True,NOT_READY,,,False,Volume ratio 1.2 < 1.5,False,,,,0.38717078255289133,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,126.06206752018068,92.42492003680685,1229.0308352660793,109.6191891479832,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.078,76.55372201972459,0.1587329394122182,0.1587329394122182,1,4,,,False,0.7566749852230336,1:1.32,-50.24898531256165,True,,0.0,0.5509433962264151,True,universe,False,,False,,False,,
FSLR,FSLR,STOCK_CORE,Semiconductors,SEMIS,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,227.74000549316406,249.41000366210938,284.5899963378906,218.72999572753906,218.72999572753906,218.72999572753906,11.867954033644484,11.482512445563197,16.94298251450069,17.08824597943529,22.232632330247906,250.17400024414061,209.88180034637452,8.688504009768169,19.976103017067818,0.293676904674868,False,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.05211185451561218,552637313.4297943,True,False,LIQUID,0.11866171493962424,235.26449966430664,-0.03198312614899018,False,-0.13783830870573002,1211700.0,2426615.0,2092900.0,0.49933755457705487,,,False,False,0,IGNORE,IGNORE,ADX direction bearish (-DI > +DI),,,,0.1487328872906327,,,,,,,,,True,NOT_READY,,,False,Range position 14% < 90%,False,,,,-0.1539506254546791,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,,,,,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,0.0,1,4,,,False,,,,False,status_not_ready_or_watch,,0.5509433962264151,True,universe,False,,False,,False,,
FTNT,FTNT,STOCK_CORE,Technology,MEGA_TECH_AI,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,87.81999969482422,87.81999969482422,87.81999969482422,78.93000030517578,75.37999725341797,75.37999725341797,2.7716890479260603,1.8179158666301274,23.39896807687483,25.689712456185966,14.78419385588667,80.82780029296875,88.99950012207032,0.0,0.0,1.0,True,False,False,True,DATA_WARNING,DATA_WARN: 1 spike days; max=25%; thr_warn=25%; thr_block=35% (med_abs_ret~1.69%) ; TR-capped + Wilder(RMA),False,False,True,0.03156102320152266,692197237.5946045,True,False,LIQUID,0.3282599155040267,80.54350051879882,0.09034247492542324,False,0.049725028097254986,7986800.0,7882000.0,7643650.0,1.013296117736615,,,False,False,0,AVOID,IGNORE,Close<200DMA (downtrend),87.81999969482422,82.2766215989721,88.2664173180415,0.1610633860790864,,,,,,,,0.0,True,NOT_READY,,,False,Volume ratio 1.0 < 1.5,False,,,,0.03361271134830589,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,6.374884810229937,4.6738739925476365,82.2766215989721,5.54337809585212,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,1.547,99.60666578193883,0.20653285597980184,0.20653285597980184,1,4,,,False,,,,False,status_not_ready_or_watch,,0.5509433962264151,True,universe,False,,False,,False,,
